candidateId,strategyVariantId,runs,scenarioCount,bossKillRate,avgExp,medianExp,p10Exp,p90Exp,expStdDev,avgScore,medianScore,p10Score,p90Score,completionRate,avgSurvivalTimeSeconds,avgLevel,avgKills,avgDamageDealt,medianDamageDealt,p10DamageDealt,p90DamageDealt,avgDamageTaken,damageWindowPassRate,avgDamageWindowViolationCount,avgMaxDamageWindowRatio,damageSafetyPenalty,damageDealtStdDev,scoreStdDev,consistencyScore,generalFitnessScore
centered_candidate_000036_d2cdf889,centered-gaussian,5,5,0,62.2,68,46.8,73.2,12.5603,1404,1488,1122,1612.8,0,135.06,4.4,69.4,2491,2539,2032.2,2921.8,138.6,0,2.8,0.572,20267.8,395.5578,238.7668,40.5199,62.2
centered_candidate_000053_a47942a0,centered-gaussian,5,5,0,62.2,63,50.6,72.6,9.8265,1396,1386,1228.6,1545,0,138.42,4.4,68.4,2626.6,2468,2434,2899,140.6,0,2,0.6832,16876.6,220.6106,151.4094,45.6868,62.2
centered_candidate_000181_6ad8d42c,centered-gaussian,5,5,0,62.2,60,45.2,80.6,16.6181,1348.6,1345,1084,1594.6,0,132.66,4.2,66.2,2466.2,2658,1828.6,3007.4,134.8,0,2.4,0.6106,18846,550.098,242.7876,36.891,62.2
search_candidate_000049_d73c32c6,random-phased,5,5,0,61.8,70,43.2,76.6,15.2499,1312.2,1429,999.2,1558.6,0,127.18,4.4,63.8,2260.2,2484,1512,2890.2,145.4,0,2.8,0.58,20729.4,619.4877,253.8373,35.575,61.8
centered_candidate_000194_90a2ba82,centered-gaussian,5,5,0,61.2,65,32.2,89.4,25.3014,1291,1371,875.6,1678.8,0,125.84,4,64.2,2205.2,2292,1374.8,2942.6,135.8,0,2.4,0.585,18613.4,697.9225,357.3693,19.5493,61.2
search_candidate_000033_123529c0,random-phased,5,5,0,61.2,56,55,72,9.5791,1283.2,1231,1190.4,1429.2,0,118.12,4.2,64.4,2030.6,1940,1804.2,2347.6,145.4,0,2.8,0.6227,20654.2,299.5607,131.2241,50.2104,61.2
centered_candidate_000019_60092702,centered-gaussian,5,5,0,61,66,49.4,70.2,9.5289,1379.6,1435,1213.4,1529,0,135.6,4.4,67.6,2474.8,2496,2164,2791.6,140,0,2.4,0.5931,18749.6,285.9198,143.2335,44.6355,61
centered_candidate_000179_9beb8097,centered-gaussian,5,5,0,61,61,42.8,80.6,17.6975,1274.4,1335,966.6,1552.8,0,125.56,4,62.6,2335.4,2267,1477.8,3192.8,132.8,0,1.8,0.7864,16250.4,757.0544,262.5122,33.9513,61
centered_candidate_000046_13cf2232,centered-gaussian,5,5,0,60.6,60,40,82.2,18.6933,1293.2,1287,972.6,1614.8,0,131.3,4,63.4,2326,2280,1609.6,3054.6,134.2,0,2.2,0.7521,18116.4,644.8848,284.9922,30.6533,60.6
search_candidate_000010_3c726cf0,random-phased,5,5,0,60.6,41,32.4,104.8,36.9356,1236.2,1012,766,1889.6,0,112.04,4.2,61.4,1738.4,1340,920,2899,144,0,2.4,0.6481,19404.2,996.2539,543.2953,13.9322,60.6
search_candidate_000035_09565319,random-phased,5,5,0,60.6,63,46.2,73.8,12.2082,1275.2,1201,1065.8,1516.6,0,122.84,4.4,63.8,2194.2,2343,1635.4,2710.2,167.4,0,2.2,0.8157,19589.6,484.6217,202.2952,40.0959,60.6
search_candidate_000197_4c1bf875,random-phased,5,5,0,60.4,55,45.2,77.4,14.5547,1265.4,1173,1017.8,1544.6,0,116.16,4.2,62.8,1972,1908,1475.2,2495.2,140,0,3.2,0.5637,22699,461.6531,239.2936,37.9226,60.4
general_top5-average-phased_01727951,top5-average-phased,5,5,0,59.2,50,37.8,86,21.72,1280.6,1214,944.6,1662.8,0,128.48,4,63.2,2183.8,2093,1533.6,2906.6,136.2,0,2.4,0.634,18900.6,650.8903,319.871,26.94,59.2
search_candidate_000151_ac6f7ef4,random-phased,5,5,0,59.2,59,47.8,69.2,10.2645,1234.2,1212,1021.6,1431.2,0,118.3,4.2,61.4,1984.6,2056,1623.4,2281.6,154.4,0,2.8,0.635,20940.8,317.5252,193.6909,42.6677,59.2
search_candidate_000130_44d279c0,random-phased,5,5,0,59,41,30.2,105.2,44.1316,1235.4,1077,843,1791.4,0,144.94,4,57.2,2123,1640,1190,3529.6,140.8,0,2.8,0.6189,21090.6,1307.9899,526.9678,8.1342,59
search_candidate_000175_05de69b0,random-phased,5,5,0,59,54,52.4,69.8,9.3167,1225.4,1179,1103.4,1387.2,0,108,4.2,62,1785.6,1760,1472.6,2129,150,0,3,0.5887,22484,329.7336,140.2606,47.7417,59
search_candidate_000020_9401b9ae,random-phased,5,5,0,58.6,64,41.4,73.8,14.5685,1213.4,1286,909.2,1483.6,0,122.44,4,59.4,2076.2,2406,1458.4,2534,143.4,0,2.8,0.5879,20651.2,505.5209,255.8215,34.1158,58.6
search_candidate_000069_b02040f9,random-phased,5,5,0,58.2,52,43.4,77.4,15.7404,1248.4,1193,1044.4,1487.4,0,133.68,4,60.4,2419.6,2272,1832.6,3129.4,142.6,0,3,0.5402,21236.8,593.9662,198.3508,35.5298,58.2
centered_candidate_000166_91e17d69,centered-gaussian,5,5,0,57.8,55,40.8,76.8,15.9675,1280.4,1218,1012.8,1549,0,126.96,4.2,62,2157.4,2105,1573.2,2758.4,134.4,0,2.4,0.6268,18780.6,522.7461,248.0344,32.8163,57.8
search_candidate_000060_0088b87e,random-phased,5,5,0,57.4,60,33.2,80.2,20.6649,1267.2,1334,873.4,1615.6,0,120.38,4,64.2,1996.6,2267,1183.4,2664.2,141.6,0,2,0.6981,16893.2,663.7245,329.4889,22.8675,57.4
centered_candidate_000117_0e3c83ff,centered-gaussian,5,5,0,56.6,58,50,62.2,5.4626,1299.2,1281,1202.2,1407.4,0,130.44,4,64.4,2219.4,2231,1908.8,2510.8,133,0,2.4,0.6441,18857.8,267.6218,90.859,47.2687,56.6
centered_candidate_000157_7f7bffd4,centered-gaussian,5,5,0,55.6,52,37.4,76.8,17.5795,1226.4,1251,899.4,1538.2,0,119.22,4,60.4,1925.6,2084,1251.2,2563.8,133.8,0,2,0.7437,17058,594.0541,280.7345,28.6102,55.6
centered_candidate_000199_a535c214,centered-gaussian,5,5,0,55,57,39.8,70,13.6088,1213,1280,943.4,1456,0,121.26,4,59,1965.4,2177,1218.4,2652.2,133.4,0,2.4,0.5818,19237,651.091,232.49,32.9956,55
centered_candidate_000072_5de55c93,centered-gaussian,5,5,0,54.8,36,27,96.8,34.5103,1121.4,903,702.4,1692.6,0,110.66,3.8,55,1790.8,1299,928.8,2943.2,137.6,0,1.8,0.8605,16900.8,924.7796,464.5198,9.7449,54.8
centered_candidate_000023_2495de9a,centered-gaussian,5,5,0,54.6,41,39.8,82.2,26.2724,1215.2,1012,955.8,1662.6,0,133.88,3.8,58.6,2201.4,1979,1543.2,3064.6,133.8,0,2.4,0.5887,18127.6,778.567,405.9086,26.6638,54.6
search_candidate_000148_bf8c97b9,random-phased,5,5,0,53.8,42,35.6,84.6,29.7483,1146,967,885.2,1580,0,117.36,3.6,57.4,1779.4,1387,1276,2618.2,136.8,0,2.4,0.7002,19399.2,731.0416,404.0609,20.7259,53.8
search_candidate_000181_5f4afc6d,random-phased,5,5,0,53.8,50,38.8,71.8,16.5336,1172,1115,921.4,1460,0,113.56,4,58.4,1728,1651,1325,2192.8,146.8,0,2,0.7638,17666.8,406.5484,255.882,30.5332,53.8
search_candidate_000095_c2b5aef3,random-phased,5,5,0,53.4,52,42,67.6,12.4515,1159.8,1150,931.2,1411.4,0,121.5,3.8,57.2,2005,1998,1601.8,2456.4,144,0,2.6,0.5934,19603,405.0936,218.4833,35.7742,53.4
search_candidate_000147_3f93b090,random-phased,5,5,0,53.2,49,32.6,75.4,18.9357,1203.4,1074,918.8,1553.2,0,106.86,4,61.8,1585.6,1290,1217,2107,143,0,2,0.7234,18151.6,422.4228,287.0481,23.1322,53.2
search_candidate_000162_45337992,random-phased,5,5,0,53.2,54,38.4,67.6,12.8125,1165.6,1131,962.8,1384.6,0,119.22,3.8,56.8,1838.4,1686,1426.2,2299,131,0,2,0.7153,17514.6,396.1624,186.9445,31.9938,53.2
search_candidate_000127_b120a2a0,random-phased,5,5,0,53,35,31,86,26.2069,1092.8,738,713.2,1689.4,0,97.14,4,55.2,1397.2,872,784,2373.6,152.8,0,2.4,0.6876,20154.8,783.8547,472.1006,17.8966,53
search_candidate_000172_f49de57f,random-phased,5,5,0,53,51,40.6,66.6,12.3288,1148.4,1144,923.8,1370,0,110.12,4,57.4,1690.8,1680,1292,2093.6,150,0,2.6,0.6206,19857,380.4662,210.837,34.4356,53
centered_candidate_000043_7f9679bb,centered-gaussian,5,5,0,51.6,53,37,66.4,13.1848,1196.6,1157,964.6,1451.2,0,125.22,3.8,58.8,2084.8,2069,1518,2652.8,133.2,0,2.4,0.5405,18838.2,503.1355,215.3514,30.4076,51.6
search_candidate_000007_d570ec9f,random-phased,5,5,0,51.6,50,39.8,66.6,13.5588,1098,1038,909.2,1343.6,0,117.72,3.8,55.2,1817.8,1672,1526.8,2207.8,166.8,0,2.6,0.8107,21833,328.113,209.6445,33.0206,51.6
search_candidate_000086_3d8f10b0,random-phased,5,5,0,50.6,40,28.4,80.6,24.4589,1142,979,776.8,1620.2,0,122.54,3.6,56.8,1808.2,1525,1110,2676.6,139,0,2.2,0.7774,18676.2,742.7294,393.6186,16.1705,50.6
search_candidate_000105_ca5865b5,random-phased,5,5,0,50.4,45,37.8,66.4,13.124,1088,1036,840,1379.2,0,110.12,3.8,53.4,1626.6,1450,1180,2183.6,143.2,0,2.8,0.5749,20825,453.155,241.569,31.238,50.4
search_candidate_000193_c361a529,random-phased,5,5,0,50.4,40,38.4,70.6,17.0716,1156,996,907.4,1514.6,0,127.54,3.6,57.2,2164.2,1809,1410,3218.4,139.2,0,2.2,0.5939,17802.6,876.6462,290.3171,29.8642,50.4
search_candidate_000138_31b21249,random-phased,5,5,0,50.2,40,37.2,68.6,14.716,1139,970,918.6,1472.6,0,111.62,3.6,59,1581,1468,1220,1996.8,144.6,0,2,0.7141,17084.6,351.354,267.0738,29.842,50.2
centered_candidate_000033_e3203f4a,centered-gaussian,5,5,0,50,45,33.6,71,18.9631,1151.4,1146,903,1434.6,0,109.78,3.8,57.8,1711.2,1698,1271,2210.2,133,0,1.8,0.7598,16788.2,456.9877,249.3468,24.1184,50
centered_candidate_000122_616956e5,centered-gaussian,5,5,0,49.8,41,35.2,72.2,19.3639,1119.8,983,883.4,1454,0,120.54,3.6,54.8,1896.6,1720,1193,2748,133,0,2.4,0.7492,19197.6,707.4107,271.3326,25.5181,49.8
search_candidate_000158_f78c0ae4,random-phased,5,5,0,49.4,42,35.6,69,16.2432,1042.8,952,806.8,1345,0,115.7,3.6,53,1721,1667,1299.4,2201.4,170.4,0,2.4,0.8854,20780,409.0775,251.6135,27.4784,49.4
search_candidate_000186_f98ec33b,random-phased,5,5,0,49.4,34,29.8,77,22.2405,1022,802,748.4,1406,0,95.58,3.8,51,1251.6,1020,882,1749.2,148.8,0,1.6,0.9524,17017.4,398.6204,309.1433,18.6797,49.4
search_candidate_000031_8ecf3c82,random-phased,5,5,0,49,56,35,59.6,11.349,1113.6,1127,937.8,1304,0,110.56,3.6,57.6,1669,1723,1252.4,2105.2,148.6,0,2,0.8602,18515.8,395.1278,170.4882,29.3255,49
search_candidate_000017_cca6381a,random-phased,5,5,0,48.2,37,35.8,71,21.4886,1046,894,826.6,1407,0,102.42,3.4,54,1430,1260,1060,1958,140,0,2.2,0.6546,18232.6,470.0638,325.8478,25.0557,48.2
search_candidate_000003_7d6cd7d8,random-phased,5,5,0,47.8,50,37.2,58,9.3894,1079,1125,889.4,1247.8,0,114.5,3.6,55.2,1638.2,1760,1286,1926.6,158.2,0,1.6,0.9632,17087.2,295.7921,159.1063,32.5053,47.8
search_candidate_000121_352baf0f,random-phased,5,5,0,46.8,32,23.8,83,32.8536,1022.4,852,618.4,1592,0,97.64,3.4,53.6,1393.4,1092,765.2,2302.4,146,0,2,0.7867,17517.8,778.67,501.2363,7.3732,46.8
search_candidate_000184_5fc69da0,random-phased,5,5,0,46.8,36,31.8,71.6,22.9207,1041.6,910,824.8,1381.8,0,105.2,3.4,52.6,1421.6,1322,1000.4,1968,132.6,0,1.8,0.776,16752.2,475.1562,299.2835,20.3396,46.8
search_candidate_000011_7745c2f4,random-phased,5,5,0,46.4,44,38.8,56.4,8.5229,1033.8,1069,900.2,1151,0,101.62,3.6,52.6,1384.4,1450,1169.6,1579.2,147.2,0,1.8,0.9133,17385.2,185.6853,111.4942,34.5385,46.4
search_candidate_000016_da5f0b3c,random-phased,5,5,0,46.4,39,33.8,62.6,13.1697,1059.2,978,871.6,1294,0,103.96,3.4,54,1446,1361,1157.4,1778,129.4,0,1.6,0.8126,15871.4,284.5143,190.7222,27.2152,46.4
search_candidate_000103_fd5a81ec,random-phased,5,5,0,46.4,51,30,57.6,14.6779,1018.2,1123,757.2,1185.6,0,96.5,3.6,52,1369.8,1578,921.2,1689.2,145.4,0,2,0.8188,18083,360.138,228.3921,22.6611,46.4
search_candidate_000123_878dadf6,random-phased,5,5,0,46.4,41,35.8,60.4,11.2357,939.2,806,757,1202.4,0,89.28,3.4,47.8,1203.6,1119,957.2,1513.6,142.8,0,2,0.814,18254.8,275.362,208.8803,30.1822,46.4
search_candidate_000155_aa999ba7,random-phased,5,5,0,46.2,20,12.4,104.8,54.3338,956.8,520,442.2,1843,0,143.96,3.2,41.2,1693,763,524,3703.6,139,0,1.8,0.8235,16738.8,1791.9746,774.3706,-14.7669,46.2
centered_candidate_000081_f01f59b1,centered-gaussian,5,5,0,45.8,41,33.6,63,16.1666,1075,957,880.2,1379,0,119.32,3.4,52.8,1859,1593,1193,2758.2,129,0,2.6,0.6236,19800.8,787.5687,279.8628,25.5167,45.8
search_candidate_000098_61dfac36,random-phased,5,5,0,45.8,42,29.2,64.6,15.6895,1067,1032,790.6,1360.2,0,99.76,3.6,55,1380.8,1350,1021.6,1780,139.2,0,2.4,0.7242,19584.4,337.5597,250.4372,21.3553,45.8
search_candidate_000132_040fcf7c,random-phased,5,5,0,45,43,33.4,59.2,12.6016,1085.4,1086,803.8,1385,0,117.04,3.8,52.4,1592.4,1595,1130,2046.8,139.8,0,2,0.7595,17592.8,407.3733,264.5287,27.0992,45
search_candidate_000131_0d1a51f2,random-phased,5,5,0,44.2,44,34,53,9.152,1039.8,1009,826,1243.6,0,99.9,3.8,52,1289.8,1270,934,1647.4,144.6,0,1.6,0.8848,17087.2,324.3642,196.4662,29.424,44.2
search_candidate_000101_9050869b,random-phased,5,5,0,44,38,29.8,65.2,19.4422,1008,942,757.6,1342.8,0,101.3,3.4,51.8,1281.4,1230,922,1742.2,142.8,0,1.8,0.8155,16465.2,421.3073,292.7695,20.0789,44
search_candidate_000170_f66557f5,random-phased,5,5,0,44,41,34.6,56.2,10.4307,1041.2,973,927.2,1208.4,0,113.76,3.4,52.4,1531.6,1440,1317.8,1844,141.8,0,1.6,0.8492,15862.4,278.5467,142.3002,29.3846,44
search_candidate_000115_9b11119e,random-phased,5,5,0,43.6,40,38.4,52.4,8.2608,979.2,930,852.6,1162.8,0,116.48,3.2,49,1642.4,1574,1262,2130,149.2,0,2.4,0.7317,19843.8,449.9287,170.6545,34.2696,43.6
search_candidate_000013_0260c924,random-phased,5,5,0,43,38,27,64,18.7083,999.6,898,733.4,1349.8,0,109.2,3.6,48.8,1389.8,1200,896.4,2023.2,146,0,2,0.7404,18027,522.439,288.0553,17.6459,43
search_candidate_000153_ded48147,random-phased,5,5,0,43,42,32.2,55.2,10.3923,1035.2,988,928,1175.6,0,104.64,3.4,54.6,1386.2,1340,1196.8,1608.4,152,0,2.4,0.7188,20568.2,202.0063,118.9595,27.0038,43
search_candidate_000056_056b7b76,random-phased,5,5,0,42.8,44,31,54.4,10.8701,1005.2,1037,789.6,1190.2,0,103.1,3.6,49.8,1326.4,1296,951.6,1696,140.6,0,2,0.7754,18066.4,358.7699,192.5964,25.5649,42.8
search_candidate_000076_f6b17ea7,random-phased,5,5,0,42.4,35,27.8,64.2,19.0326,985.4,874,749.4,1324,0,104.6,3.4,49,1496,1273,972.8,2220.4,136.8,0,1.6,0.8971,16211.4,615.0522,288.5423,18.2837,42.4
search_candidate_000093_bf1530ad,random-phased,5,5,0,42.2,39,30.8,57,13.2575,937,873,749.2,1185,0,87.24,3.4,47.6,1103.8,1001,858,1437.6,134.2,0,1.6,0.9023,16447.8,279.4812,211.6214,24.1713,42.2
search_candidate_000070_038c6e2f,random-phased,5,5,0,41.8,39,37.4,48.6,5.8447,958.2,917,904.6,1051.6,0,101.06,3.2,48.6,1290.6,1248,1201.2,1417.4,134.8,0,1.6,0.7929,15711.6,108.0289,87.4515,34.4777,41.8
search_candidate_000092_17c6f2d7,random-phased,5,5,0,41.8,40,32.8,50.8,8.4,956.6,950,724.4,1168.4,0,100.42,3.4,48.2,1269.6,1270,872,1638.8,145.2,0,2,0.708,17555.4,353.1015,204.1251,28.6,41.8
search_candidate_000171_c4d15c62,random-phased,5,5,0,41.6,39,31.4,55.4,12.3223,976.4,878,817.6,1220.2,0,104.48,3.2,49.6,1336.2,1151,1013.2,1797.2,135.2,0,1.8,0.7874,16739.2,391.5372,210.7307,25.2388,41.6
search_candidate_000014_087e9bd0,random-phased,5,5,0,41.4,36,24,64.2,20.1554,1017.6,914,722.2,1426,0,115.94,3.2,50.8,1527.4,1287,1042,2266,131.8,0,2,0.7296,17373.8,704.0902,386.9411,13.9223,41.4
search_candidate_000191_34ec5525,random-phased,5,5,0,40.8,30,25.8,66.6,24.252,939,751,700.4,1374.4,0,92.12,3.4,47.8,1306.8,863,806,2251,141,0,2,0.8242,17980.2,923.7912,424.1797,13.674,40.8
search_candidate_000068_e19bae67,random-phased,5,5,0,40.4,39,29.8,52.6,11.6207,978.4,930,777,1215.2,0,100.58,3.2,51,1291,1150,921,1700,139.6,0,2,0.8744,18054.8,356.8249,206.4409,23.9897,40.4
search_candidate_000021_198048b3,random-phased,5,5,0,40.2,30,22.6,66.4,22.8945,1008.2,888,691.4,1434.6,0,104.14,3.2,52.8,1432,1182,932.6,2119,138,0,2,0.7351,17639.2,577.4395,378.7608,11.1527,40.2
search_candidate_000200_102cdc65,random-phased,5,5,0,40,40,27,52.6,11.349,934.8,860,700.2,1198.4,0,88.62,3.4,47.6,1152.6,1160,774.2,1529.2,135.6,0,1.8,0.8144,17330.4,331.1396,223.6045,21.3255,40
search_candidate_000040_f2195ee8,random-phased,5,5,0,39,36,27.8,50.8,10.4881,966,991,743.4,1167,0,117.02,3.4,46.8,1506.2,1550,1043.6,1924.8,147.4,0,1.6,0.7854,16031.6,390.4184,187.4908,22.556,39
search_candidate_000002_983ad5b3,random-phased,5,5,0,38.8,42,25.8,50.8,11.4088,939.8,946,712.6,1184.2,0,98.04,3.4,47.4,1178.6,1192,780,1617.4,143.6,0,2,0.7584,18074.6,395.3265,221.8156,20.0956,38.8
search_candidate_000097_f9fe1b0d,random-phased,5,5,0,38.6,44,25,49.2,11.1104,952.8,1092,633.6,1182,0,116.72,3.4,44.8,1411.6,1520,890.8,1838,137.6,0,1.8,0.7644,17372.8,429.581,256.023,19.4448,38.6
search_candidate_000099_c94feaf4,random-phased,5,5,0,38.6,40,33.4,42.6,4.3174,873.6,881,783.2,950,0,93.3,3.2,44.4,1068,1080,1000,1122,146.2,0,1.6,0.849,16022.4,59.127,81.4189,31.2413,38.6
search_candidate_000019_e9c9230f,random-phased,5,5,0,38.4,38,32.4,45.4,6.086,916.2,878,789.6,1063.8,0,97.18,3.2,46.6,1195,1064,944.6,1509.2,139.2,0,1.8,0.879,17305.8,256.5525,121.9252,29.357,38.4
search_candidate_000045_cafc3127,random-phased,5,5,0,38.4,36,31,48.4,8.4994,951,977,770,1138.2,0,96.42,3.2,49.2,1197.2,1230,885.4,1524.8,134.6,0,1.6,0.8944,16313.4,295.8685,173.6997,26.7503,38.4
search_candidate_000034_5421f067,random-phased,5,5,0,37.4,32,20.2,61.6,22.0509,913.2,867,531.2,1367,0,92.68,3,48.8,1166.6,1040,658,1812,140.6,0,2,0.8207,18437.4,568.3659,404.6195,9.1746,37.4
search_candidate_000129_e0e20867,random-phased,5,5,0,37.2,30,19.8,61.2,20.7017,966.2,787,758.8,1307.2,0,97.96,3.2,50.4,1229,940,902.4,1767.6,135,0,1.6,0.8055,15832.4,440.6159,281.3222,9.4492,37.2
search_candidate_000125_53a2a02c,random-phased,5,5,0,36.6,35,28.2,45.4,7.7356,909.4,860,762.6,1072.8,0,94.14,3.4,45.6,1170.8,1207,967.8,1336,141.8,0,2,0.7657,18136,179.6746,140.8639,24.3322,36.6
search_candidate_000038_4d29957a,random-phased,5,5,0,35.6,28,26.2,49.8,11.3596,814.2,675,659.4,1045.8,0,87.86,3.2,40.6,1016.4,781,726.4,1428,145,0,1.6,0.9443,16654.6,332.6371,184.1721,20.5202,35.6
search_candidate_000046_212c8aca,random-phased,5,5,0,35.6,34,24.2,49.2,12.3386,896.8,857,697.2,1124,0,91.54,3,47.8,1096,1100,836,1362,140.2,0,1.8,0.8039,17081.6,245.3243,204.1895,18.0307,35.6
search_candidate_000077_bedf4f22,random-phased,5,5,0,35.4,29,25.2,51.8,15.028,907,853,753.8,1121.4,0,96.6,3.2,47.6,1137,1083,935.2,1416,152,0,2,0.7621,18600.8,252.0984,186.9727,17.686,35.4
search_candidate_000100_71834c43,random-phased,5,5,0,34.8,32,31,40.4,4.4452,829.6,848,771.6,873.8,0,98.94,3,41,1167,1210,992,1311,139.6,0,2.2,0.8791,18934.8,153.4145,49.0249,28.7774,34.8
search_candidate_000024_b6517a31,random-phased,5,5,0,34.4,29,17,57.6,20.9151,827.4,732,519.8,1228.6,0,82.04,3.2,42.2,1013.8,878,574,1610,139,0,1.8,0.8061,17215.6,532.9174,361.5924,6.5425,34.4
search_candidate_000087_bf23d36f,random-phased,5,5,0,34,35,28.6,39,4.7329,917.2,884,818,1035,0,114.18,3,45,1416.2,1284,1158.4,1738,131.2,0,2.4,0.6238,18994.2,263.1793,96.8905,26.2336,34
search_candidate_000064_6aaa0fb5,random-phased,5,5,0,33.8,33,28.4,39.8,5.0359,883.6,883,778.4,983.8,0,100,3,45,1138,1103,944.2,1360,135,0,1.4,0.9218,15121.4,187.21,92.6641,25.8821,33.8
search_candidate_000085_caa1717a,random-phased,5,5,0,33.6,35,24,41.2,8.4522,867.2,955,686.2,978.2,0,96.32,2.8,45.8,1126,1260,870,1297,136.4,0,1.8,0.8908,17110,204.338,153.1854,19.7739,33.6
search_candidate_000143_2cff18da,random-phased,5,5,0,33.6,34,21.4,46,10.8554,898.2,995,628.8,1109.4,0,107.64,3,45.2,1273.8,1454,880,1541,137.4,0,1.6,0.8765,16187.6,320.783,217.9554,15.9723,33.6
search_candidate_000071_15a107f6,random-phased,5,5,0,33,33,23,44.4,10.5262,892.4,881,717.8,1084.8,0,122.16,3,42.8,1320.8,1325,1009.6,1634,141.6,0,1.8,0.8488,17219.8,285.2938,187.4754,17.7369,33
search_candidate_000137_1e3b50e3,random-phased,5,5,0,32,33,26.4,37,4.7329,857.2,876,752,956.4,0,98.28,3,44,1122.8,1184,868,1358,142,0,2.2,0.7455,18845,218.8866,90.8062,24.0336,32
search_candidate_000032_261c9923,random-phased,5,5,0,31.8,33,23.4,39.6,7.1944,829.8,928,656.2,954.4,0,85.48,3,43,957,1080,694.8,1167.8,133,0,1.4,0.8803,15016.2,217.9119,141.8258,19.8028,31.8
search_candidate_000058_df8eed14,random-phased,5,5,0,31,35,22.8,37.4,6.7231,842.8,873,725.6,928.6,0,93.62,2.8,44.8,1107,1095,949.6,1256.6,138.8,0,2,0.774,17840.6,145.7162,99.3688,19.4385,31
search_candidate_000177_56aee55c,random-phased,5,5,0,31,29,19,45.2,12.1491,825.4,784,567.6,1128,0,104.64,2.8,41.4,1165,1064,709.2,1737.6,137.6,0,2,0.8491,18274.6,511.3543,268.6839,12.9255,31
search_candidate_000043_99cc11cb,random-phased,5,5,0,30.4,31,22.2,38,7.9649,863,903,648,1043.8,0,98.12,2.8,45.8,1135.4,1196,822.4,1417,138.6,0,1.6,0.851,16017.8,283.7503,200.2409,18.2175,30.4
search_candidate_000164_2870b87f,random-phased,5,5,0,30.2,28,17.8,44.2,12.4483,795.2,760,605.6,1003,0,105.72,3,38.6,1065.6,932,765.6,1431.4,150,0,1.8,0.8785,17539.2,300.6104,181.0695,11.5759,30.2
search_candidate_000199_3d0203f2,random-phased,5,5,0,30.2,33,18.6,39.8,9.5373,795.8,889,593.2,925.4,0,82.3,2.8,42.4,926,1040,682,1086,134,0,1.6,0.7961,16022,198.0505,170.434,13.8314,30.2
search_candidate_000023_d5f003af,random-phased,5,5,0,29.8,33,19.8,38.4,8.3283,773,799,579.2,969.4,0,99.62,2.6,38.4,1044,1062,672,1439,127.4,0,2,0.8575,17558.8,344.542,175.5164,15.6359,29.8
search_candidate_000109_82d6ca6f,random-phased,5,5,0,29.4,23,22.4,40.2,8.5463,802.6,685,632.2,1027.8,0,87.3,3,41.2,985,814,764.6,1290,138,0,1.6,0.9311,16656.6,249.6766,183.4313,18.1268,29.4
search_candidate_000028_a5bca068,random-phased,5,5,0,28.8,29,20.2,37.8,8.4475,817.4,876,579.4,1025.4,0,91.82,3,42.2,1045,1060,716,1362.2,142.4,0,1.8,0.7737,16972,283.7753,199.1749,15.9763,28.8
search_candidate_000053_69713e0d,random-phased,5,5,0,28.8,29,21.6,36,6.3687,808.6,830,681.4,913.8,0,83.76,2.8,42.8,932,930,802,1050,128.2,0,1.6,0.827,16218.2,116.6876,116.8223,18.4157,28.8
search_candidate_000111_c68414f5,random-phased,5,5,0,28.6,30,23.4,32.6,4.3174,829.2,837,738,913.4,0,116.56,2.8,39.2,1292.2,1140,1024,1677,129,0,1.6,0.8197,15701.2,321.3437,82.9419,21.2413,28.6
search_candidate_000156_5da13b58,random-phased,5,5,0,28.4,28,21.6,35.8,7.3376,769.4,792,652.4,867.6,0,84.38,2.8,40.8,890,910,760,996,141.2,0,1.2,0.9649,14645.4,115.2389,105.2608,17.9312,28.4
search_candidate_000054_f5e8fb8e,random-phased,5,5,0,28.2,31,22,32.6,4.9558,783.6,846,642.6,877.2,0,86.2,2.8,40.6,936,890,779.2,1109.4,130.2,0,1.2,0.9531,14657,150.4965,119.5769,19.5221,28.2
search_candidate_000108_afe17a1c,random-phased,5,5,0,28.2,30,21,33.6,6.1123,828.6,906,641,970.4,0,108.3,2.8,40.8,1116.6,1270,798,1364.2,131.6,0,2,0.7574,17659.4,260.2273,152.1849,17.9439,28.2
search_candidate_000042_c6d28ab2,random-phased,5,5,0,27.8,27,22.6,33,4.6648,739,744,651.6,826,0,80.72,2.8,37.8,880.8,867,783.2,1000,130,0,1.6,0.8456,15973.4,108.8327,82.3553,20.2676,27.8
search_candidate_000015_9e6ef276,random-phased,5,5,0,27.2,28,19.8,33.2,6.6151,717,766,578.8,813.8,0,79.08,2.8,37.6,812,880,646,932,142.4,0,1.6,0.9339,16793.4,137.0255,122.6524,16.4924,27.2
search_candidate_000081_bea804db,random-phased,5,5,0,27,27,19.4,34.6,6.7231,806.6,799,684.8,950.4,0,104.26,2.6,42.2,1107.8,1008,870,1443.6,141.8,0,2.2,0.7188,19055.6,284.3522,126.6264,16.0385,27
search_candidate_000090_8d77bc32,random-phased,5,5,0,27,27,20,34,6.9857,696.6,723,560.4,810.2,0,77.96,2.8,35.4,790.6,790,654.6,914.8,135.4,0,1.8,0.7813,17219.6,119.3342,126.1596,16.5072,27
